,Month,AREA,AGE,Gender,READ_RT
3072,11,강원도,40대,남자,7.195
3073,11,강원도,40대,여자,6.819
3074,11,강원도,50대,남자,4.696
3075,11,강원도,50대,여자,4.697
3076,11,강원도,60대이상,남자,7.036
3077,11,강원도,60대이상,여자,4.256
3078,11,경기도,영유아(0-5),남자,16.704
3079,11,경기도,영유아(0-5),여자,17.493
3080,11,경기도,유아(6-7),남자,14.644
3081,11,경기도,유아(6-7),여자,22.198
3082,11,경기도,초등(8-13),남자,11.336
3083,11,경기도,초등(8-13),여자,11.72
3084,11,경기도,청소년(14-19),남자,1.819
3085,11,경기도,청소년(14-19),여자,2.608
3086,11,경기도,20대,남자,1.136
3087,11,경기도,20대,여자,2.032
3088,11,경기도,30대,남자,2.126
3089,11,경기도,30대,여자,4.676
3090,11,경기도,40대,남자,4.793
3091,11,경기도,40대,여자,5.804
3092,11,경기도,50대,남자,2.628
3093,11,경기도,50대,여자,2.562
3094,11,경기도,60대이상,남자,3.604
3095,11,경기도,60대이상,여자,2.684
3096,11,경상남도,영유아(0-5),남자,11.222
3097,11,경상남도,영유아(0-5),여자,11.581
3098,11,경상남도,유아(6-7),남자,12.585
3099,11,경상남도,유아(6-7),여자,18.02
3100,11,경상남도,초등(8-13),남자,7.675
3101,11,경상남도,초등(8-13),여자,8.583
3102,11,경상남도,청소년(14-19),남자,1.614
3103,11,경상남도,청소년(14-19),여자,2.393
3104,11,경상남도,20대,남자,0.8
3105,11,경상남도,20대,여자,1.148
3106,11,경상남도,30대,남자,1.964
3107,11,경상남도,30대,여자,4.35
3108,11,경상남도,40대,남자,3.791
3109,11,경상남도,40대,여자,4.556
3110,11,경상남도,50대,남자,2.109
3111,11,경상남도,50대,여자,2.066
3112,11,경상남도,60대이상,남자,3.496
3113,11,경상남도,60대이상,여자,3.026
3114,11,경상북도,영유아(0-5),남자,20.556
3115,11,경상북도,영유아(0-5),여자,22.385
3116,11,경상북도,유아(6-7),남자,44.181
3117,11,경상북도,유아(6-7),여자,44.988
3118,11,경상북도,초등(8-13),남자,12.33
3119,11,경상북도,초등(8-13),여자,12.956
3120,11,경상북도,청소년(14-19),남자,2.827
3121,11,경상북도,청소년(14-19),여자,4.612
3122,11,경상북도,20대,남자,1.588
3123,11,경상북도,20대,여자,2.057
3124,11,경상북도,30대,남자,3.394
3125,11,경상북도,30대,여자,5.219
3126,11,경상북도,40대,남자,6.654
3127,11,경상북도,40대,여자,6.471
3128,11,경상북도,50대,남자,3.707
3129,11,경상북도,50대,여자,3.486
3130,11,경상북도,60대이상,남자,5.855
3131,11,경상북도,60대이상,여자,4.347
3132,11,광주광역시,영유아(0-5),남자,100.685
3133,11,광주광역시,영유아(0-5),여자,106.695
3134,11,광주광역시,유아(6-7),남자,52.48
3135,11,광주광역시,유아(6-7),여자,53.02
3136,11,광주광역시,초등(8-13),남자,11.788
3137,11,광주광역시,초등(8-13),여자,14.264
3138,11,광주광역시,청소년(14-19),남자,1.259
3139,11,광주광역시,청소년(14-19),여자,2.711
3140,11,광주광역시,20대,남자,1.048
3141,11,광주광역시,20대,여자,1.551
3142,11,광주광역시,30대,남자,2.37
3143,11,광주광역시,30대,여자,3.856
3144,11,광주광역시,40대,남자,3.784
3145,11,광주광역시,40대,여자,3.825
3146,11,광주광역시,50대,남자,1.168
3147,11,광주광역시,50대,여자,1.771
3148,11,광주광역시,60대이상,남자,3.645
3149,11,광주광역시,60대이상,여자,2.69
3150,11,대구광역시,영유아(0-5),남자,90.505
3151,11,대구광역시,영유아(0-5),여자,99.215
3152,11,대구광역시,유아(6-7),남자,48.322
3153,11,대구광역시,유아(6-7),여자,54.713
3154,11,대구광역시,초등(8-13),남자,13.092
3155,11,대구광역시,초등(8-13),여자,19.406
3156,11,대구광역시,청소년(14-19),남자,3.406
3157,11,대구광역시,청소년(14-19),여자,4.8
3158,11,대구광역시,20대,남자,2.873
3159,11,대구광역시,20대,여자,2.964
3160,11,대구광역시,30대,남자,7.328
3161,11,대구광역시,30대,여자,11.175
3162,11,대구광역시,40대,남자,9.928
3163,11,대구광역시,40대,여자,10.244
3164,11,대구광역시,50대,남자,7.423
3165,11,대구광역시,50대,여자,5.885
3166,11,대구광역시,60대이상,남자,10.351
3167,11,대구광역시,60대이상,여자,7.793
3168,11,대전광역시,영유아(0-5),남자,49.78
3169,11,대전광역시,영유아(0-5),여자,50.233
3170,11,대전광역시,유아(6-7),남자,37.355
3171,11,대전광역시,유아(6-7),여자,35.501
3172,11,대전광역시,초등(8-13),남자,13.222
3173,11,대전광역시,초등(8-13),여자,11.325
3174,11,대전광역시,청소년(14-19),남자,2.402
3175,11,대전광역시,청소년(14-19),여자,3.076
3176,11,대전광역시,20대,남자,1.099
3177,11,대전광역시,20대,여자,1.543
3178,11,대전광역시,30대,남자,2.967
3179,11,대전광역시,30대,여자,4.727
3180,11,대전광역시,40대,남자,7.121
3181,11,대전광역시,40대,여자,6.473
3182,11,대전광역시,50대,남자,3.548
3183,11,대전광역시,50대,여자,3.31
3184,11,대전광역시,60대이상,남자,5.516
3185,11,대전광역시,60대이상,여자,3.612
3186,11,부산광역시,영유아(0-5),남자,16.056
3187,11,부산광역시,영유아(0-5),여자,124.437
3188,11,부산광역시,유아(6-7),남자,75.886
3189,11,부산광역시,유아(6-7),여자,78.788
3190,11,부산광역시,초등(8-13),남자,20.888
3191,11,부산광역시,초등(8-13),여자,22.414
3192,11,부산광역시,청소년(14-19),남자,2.933
3193,11,부산광역시,청소년(14-19),여자,4.104
3194,11,부산광역시,20대,남자,1.861
3195,11,부산광역시,20대,여자,2.574
3196,11,부산광역시,30대,남자,3.622
3197,11,부산광역시,30대,여자,6.85
3198,11,부산광역시,40대,남자,9.019
3199,11,부산광역시,40대,여자,8.754
3200,11,부산광역시,50대,남자,5.247
3201,11,부산광역시,50대,여자,3.739
3202,11,부산광역시,60대이상,남자,7.078
3203,11,부산광역시,60대이상,여자,6.379
3204,11,서울특별시,영유아(0-5),남자,53.84
3205,11,서울특별시,영유아(0-5),여자,55.613
3206,11,서울특별시,유아(6-7),남자,31.978
3207,11,서울특별시,유아(6-7),여자,40.248
3208,11,서울특별시,초등(8-13),남자,13.301
3209,11,서울특별시,초등(8-13),여자,15.203
3210,11,서울특별시,청소년(14-19),남자,1.899
3211,11,서울특별시,청소년(14-19),여자,2.844
3212,11,서울특별시,20대,남자,1.057
3213,11,서울특별시,20대,여자,1.999
3214,11,서울특별시,30대,남자,1.687
3215,11,서울특별시,30대,여자,3.346
3216,11,서울특별시,40대,남자,4.344
3217,11,서울특별시,40대,여자,5.289
3218,11,서울특별시,50대,남자,2.645
3219,11,서울특별시,50대,여자,2.961
3220,11,서울특별시,60대이상,남자,3.488
3221,11,서울특별시,60대이상,여자,3.334
3222,11,세종특별자치시,영유아(0-5),남자,41.667
3223,11,세종특별자치시,영유아(0-5),여자,24.39
3224,11,세종특별자치시,유아(6-7),남자,16.537
3225,11,세종특별자치시,유아(6-7),여자,13.438
3226,11,세종특별자치시,초등(8-13),남자,4.49
3227,11,세종특별자치시,초등(8-13),여자,5.941
3228,11,세종특별자치시,청소년(14-19),남자,2.162
3229,11,세종특별자치시,청소년(14-19),여자,2.354
3230,11,세종특별자치시,20대,남자,1.195
3231,11,세종특별자치시,20대,여자,1.975
3232,11,세종특별자치시,30대,남자,2.453
3233,11,세종특별자치시,30대,여자,3.879
3234,11,세종특별자치시,40대,남자,3.661
3235,11,세종특별자치시,40대,여자,4.131
3236,11,세종특별자치시,50대,남자,2.795
3237,11,세종특별자치시,50대,여자,3.015
3238,11,세종특별자치시,60대이상,남자,3.144
3239,11,세종특별자치시,60대이상,여자,3.939
3240,11,울산광역시,영유아(0-5),남자,33.048
3241,11,울산광역시,영유아(0-5),여자,28.914
3242,11,울산광역시,유아(6-7),남자,32.237
3243,11,울산광역시,유아(6-7),여자,36.501
3244,11,울산광역시,초등(8-13),남자,11.634
3245,11,울산광역시,초등(8-13),여자,14.88
3246,11,울산광역시,청소년(14-19),남자,1.625
3247,11,울산광역시,청소년(14-19),여자,3.181
3248,11,울산광역시,20대,남자,1.143
3249,11,울산광역시,20대,여자,1.649
3250,11,울산광역시,30대,남자,3.432
3251,11,울산광역시,30대,여자,5.422
3252,11,울산광역시,40대,남자,6.004
3253,11,울산광역시,40대,여자,5.493
3254,11,울산광역시,50대,남자,2.316
3255,11,울산광역시,50대,여자,2.356
3256,11,울산광역시,60대이상,남자,4.653
3257,11,울산광역시,60대이상,여자,3.868
3258,11,인천광역시,영유아(0-5),남자,20.579
3259,11,인천광역시,영유아(0-5),여자,32.602
3260,11,인천광역시,유아(6-7),남자,33.19
3261,11,인천광역시,유아(6-7),여자,28.845
3262,11,인천광역시,초등(8-13),남자,10.849
3263,11,인천광역시,초등(8-13),여자,13.37
3264,11,인천광역시,청소년(14-19),남자,1.841
3265,11,인천광역시,청소년(14-19),여자,2.874
3266,11,인천광역시,20대,남자,0.935
3267,11,인천광역시,20대,여자,1.567
3268,11,인천광역시,30대,남자,1.422
3269,11,인천광역시,30대,여자,2.594
3270,11,인천광역시,40대,남자,2.861
3271,11,인천광역시,40대,여자,3.541
3272,11,인천광역시,50대,남자,2.141
3273,11,인천광역시,50대,여자,1.724
3274,11,인천광역시,60대이상,남자,3.13
3275,11,인천광역시,60대이상,여자,2.324
3276,11,전라남도,영유아(0-5),남자,36.727
3277,11,전라남도,영유아(0-5),여자,7.079
3278,11,전라남도,유아(6-7),남자,25.022
3279,11,전라남도,유아(6-7),여자,35.591
3280,11,전라남도,초등(8-13),남자,8.995
3281,11,전라남도,초등(8-13),여자,9.339
3282,11,전라남도,청소년(14-19),남자,1.906
3283,11,전라남도,청소년(14-19),여자,3.207
3284,11,전라남도,20대,남자,1.123
3285,11,전라남도,20대,여자,1.732
3286,11,전라남도,30대,남자,2.533
3287,11,전라남도,30대,여자,5.291
3288,11,전라남도,40대,남자,4.389
3289,11,전라남도,40대,여자,4.88
3290,11,전라남도,50대,남자,3.022
3291,11,전라남도,50대,여자,2.979
3292,11,전라남도,60대이상,남자,3.96
3293,11,전라남도,60대이상,여자,3.628
3294,11,전라북도,영유아(0-5),남자,52.139
3295,11,전라북도,영유아(0-5),여자,29.443
3296,11,전라북도,유아(6-7),남자,31.818
3297,11,전라북도,유아(6-7),여자,37.079
3298,11,전라북도,초등(8-13),남자,10.757
3299,11,전라북도,초등(8-13),여자,9.477
3300,11,전라북도,청소년(14-19),남자,2.082
3301,11,전라북도,청소년(14-19),여자,2.865
3302,11,전라북도,20대,남자,1.101
3303,11,전라북도,20대,여자,1.69
3304,11,전라북도,30대,남자,2.019
3305,11,전라북도,30대,여자,4.287
3306,11,전라북도,40대,남자,3.31
3307,11,전라북도,40대,여자,4.348
3308,11,전라북도,50대,남자,1.859
3309,11,전라북도,50대,여자,2.065
3310,11,전라북도,60대이상,남자,3.472
3311,11,전라북도,60대이상,여자,2.322
3312,11,제주특별자치도,영유아(0-5),남자,88.789
3313,11,제주특별자치도,영유아(0-5),여자,98.985
3314,11,제주특별자치도,유아(6-7),남자,55.634
3315,11,제주특별자치도,유아(6-7),여자,57.443
3316,11,제주특별자치도,초등(8-13),남자,18.45
3317,11,제주특별자치도,초등(8-13),여자,18.102
3318,11,제주특별자치도,청소년(14-19),남자,4.026
3319,11,제주특별자치도,청소년(14-19),여자,4.871
3320,11,제주특별자치도,20대,남자,2.346
3321,11,제주특별자치도,20대,여자,3.74
3322,11,제주특별자치도,30대,남자,6.03
3323,11,제주특별자치도,30대,여자,11.373
3324,11,제주특별자치도,40대,남자,9.905
3325,11,제주특별자치도,40대,여자,10.386
3326,11,제주특별자치도,50대,남자,6.226
3327,11,제주특별자치도,50대,여자,7.225
3328,11,제주특별자치도,60대이상,남자,10.351
3329,11,제주특별자치도,60대이상,여자,6.345
3330,11,충청남도,영유아(0-5),남자,8.875
3331,11,충청남도,영유아(0-5),여자,11.752
3332,11,충청남도,유아(6-7),남자,25.062
3333,11,충청남도,유아(6-7),여자,11.261
3334,11,충청남도,초등(8-13),남자,10.358
3335,11,충청남도,초등(8-13),여자,13.909
3336,11,충청남도,청소년(14-19),남자,3.028
3337,11,충청남도,청소년(14-19),여자,3.84
3338,11,충청남도,20대,남자,1.45
3339,11,충청남도,20대,여자,1.808
3340,11,충청남도,30대,남자,3.126
3341,11,충청남도,30대,여자,6.335
3342,11,충청남도,40대,남자,5.714
3343,11,충청남도,40대,여자,5.513
3344,11,충청남도,50대,남자,3.603
3345,11,충청남도,50대,여자,3.255
3346,11,충청남도,60대이상,남자,4.997
3347,11,충청남도,60대이상,여자,3.437
3348,11,충청북도,영유아(0-5),남자,58.835
3349,11,충청북도,영유아(0-5),여자,63.299
3350,11,충청북도,유아(6-7),남자,36.147
3351,11,충청북도,유아(6-7),여자,38.335
3352,11,충청북도,초등(8-13),남자,11.828
3353,11,충청북도,초등(8-13),여자,12.467
3354,11,충청북도,청소년(14-19),남자,2.589
3355,11,충청북도,청소년(14-19),여자,3.158
3356,11,충청북도,20대,남자,1.204
3357,11,충청북도,20대,여자,1.704
3358,11,충청북도,30대,남자,2.808
3359,11,충청북도,30대,여자,4.804
3360,11,충청북도,40대,남자,5.197
3361,11,충청북도,40대,여자,5.333
3362,11,충청북도,50대,남자,2.841
3363,11,충청북도,50대,여자,2.961
3364,11,충청북도,60대이상,남자,5.41
3365,11,충청북도,60대이상,여자,4.12
3366,12,강원도,영유아(0-5),남자,14.514
3367,12,강원도,영유아(0-5),여자,13.242
3368,12,강원도,유아(6-7),남자,24.94
3369,12,강원도,유아(6-7),여자,28.795
3370,12,강원도,초등(8-13),남자,9.384
3371,12,강원도,초등(8-13),여자,13.214
3372,12,강원도,청소년(14-19),남자,2.85
3373,12,강원도,청소년(14-19),여자,4.664
3374,12,강원도,20대,남자,1.575
3375,12,강원도,20대,여자,2.172
3376,12,강원도,30대,남자,3.455
3377,12,강원도,30대,여자,4.448
3378,12,강원도,40대,남자,6.154
3379,12,강원도,40대,여자,6.006
3380,12,강원도,50대,남자,3.966
3381,12,강원도,50대,여자,4.069
3382,12,강원도,60대이상,남자,6.262
3383,12,강원도,60대이상,여자,3.904
3384,12,경기도,영유아(0-5),남자,16.208
3385,12,경기도,영유아(0-5),여자,18.057
3386,12,경기도,유아(6-7),남자,14.831
3387,12,경기도,유아(6-7),여자,21.868
3388,12,경기도,초등(8-13),남자,11.391
3389,12,경기도,초등(8-13),여자,11.52
3390,12,경기도,청소년(14-19),남자,2.126
3391,12,경기도,청소년(14-19),여자,3.012
3392,12,경기도,20대,남자,1.097
3393,12,경기도,20대,여자,1.973
3394,12,경기도,30대,남자,2.028
3395,12,경기도,30대,여자,4.213
3396,12,경기도,40대,남자,4.829
3397,12,경기도,40대,여자,5.482
3398,12,경기도,50대,남자,2.65
3399,12,경기도,50대,여자,2.472
3400,12,경기도,60대이상,남자,3.578
3401,12,경기도,60대이상,여자,2.696
3402,12,경상남도,영유아(0-5),남자,9.708
3403,12,경상남도,영유아(0-5),여자,9.955
3404,12,경상남도,유아(6-7),남자,10.581
3405,12,경상남도,유아(6-7),여자,15.715
3406,12,경상남도,초등(8-13),남자,6.314
3407,12,경상남도,초등(8-13),여자,7.082
3408,12,경상남도,청소년(14-19),남자,1.548
3409,12,경상남도,청소년(14-19),여자,2.559
3410,12,경상남도,20대,남자,0.709
3411,12,경상남도,20대,여자,1.019
3412,12,경상남도,30대,남자,1.649
3413,12,경상남도,30대,여자,3.523
3414,12,경상남도,40대,남자,3.347
3415,12,경상남도,40대,여자,3.882
3416,12,경상남도,50대,남자,1.905
3417,12,경상남도,50대,여자,1.716
3418,12,경상남도,60대이상,남자,3.337
3419,12,경상남도,60대이상,여자,2.64
3420,12,경상북도,영유아(0-5),남자,18.636
3421,12,경상북도,영유아(0-5),여자,20.585
3422,12,경상북도,유아(6-7),남자,40.199
3423,12,경상북도,유아(6-7),여자,39.188
3424,12,경상북도,초등(8-13),남자,10.626
3425,12,경상북도,초등(8-13),여자,11.179
3426,12,경상북도,청소년(14-19),남자,2.472
3427,12,경상북도,청소년(14-19),여자,3.884
3428,12,경상북도,20대,남자,1.296
3429,12,경상북도,20대,여자,1.59
3430,12,경상북도,30대,남자,2.902
3431,12,경상북도,30대,여자,4.394
3432,12,경상북도,40대,남자,5.845
3433,12,경상북도,40대,여자,5.406
3434,12,경상북도,50대,남자,3.166
3435,12,경상북도,50대,여자,2.905
3436,12,경상북도,60대이상,남자,5.231
3437,12,경상북도,60대이상,여자,3.814
3438,12,광주광역시,영유아(0-5),남자,107.877
3439,12,광주광역시,영유아(0-5),여자,99.163
3440,12,광주광역시,유아(6-7),남자,51.697
3441,12,광주광역시,유아(6-7),여자,51.007
3442,12,광주광역시,초등(8-13),남자,11.977
3443,12,광주광역시,초등(8-13),여자,13.508
3444,12,광주광역시,청소년(14-19),남자,1.43
3445,12,광주광역시,청소년(14-19),여자,3.5
3446,12,광주광역시,20대,남자,1.12
3447,12,광주광역시,20대,여자,1.501
3448,12,광주광역시,30대,남자,2.313
3449,12,광주광역시,30대,여자,3.446
3450,12,광주광역시,40대,남자,3.732
3451,12,광주광역시,40대,여자,3.553
3452,12,광주광역시,50대,남자,1.131
3453,12,광주광역시,50대,여자,1.684
3454,12,광주광역시,60대이상,남자,3.5
3455,12,광주광역시,60대이상,여자,2.565
3456,12,대구광역시,영유아(0-5),남자,82.542
3457,12,대구광역시,영유아(0-5),여자,86.656
3458,12,대구광역시,유아(6-7),남자,44.351
3459,12,대구광역시,유아(6-7),여자,48.059
3460,12,대구광역시,초등(8-13),남자,11.913
3461,12,대구광역시,초등(8-13),여자,16.52
3462,12,대구광역시,청소년(14-19),남자,3.63
3463,12,대구광역시,청소년(14-19),여자,5.657
3464,12,대구광역시,20대,남자,2.793
3465,12,대구광역시,20대,여자,2.569
3466,12,대구광역시,30대,남자,6.552
3467,12,대구광역시,30대,여자,9.111
3468,12,대구광역시,40대,남자,8.946
3469,12,대구광역시,40대,여자,8.166
3470,12,대구광역시,50대,남자,6.547
3471,12,대구광역시,50대,여자,4.892
3472,12,대구광역시,60대이상,남자,9.591
3473,12,대구광역시,60대이상,여자,6.967
3474,12,대전광역시,영유아(0-5),남자,54.758
3475,12,대전광역시,영유아(0-5),여자,51.008
3476,12,대전광역시,유아(6-7),남자,39.598
3477,12,대전광역시,유아(6-7),여자,35.87
3478,12,대전광역시,초등(8-13),남자,13.607
3479,12,대전광역시,초등(8-13),여자,11.591
3480,12,대전광역시,청소년(14-19),남자,2.779
3481,12,대전광역시,청소년(14-19),여자,4.504
3482,12,대전광역시,20대,남자,1.114
3483,12,대전광역시,20대,여자,1.585
3484,12,대전광역시,30대,남자,2.884
3485,12,대전광역시,30대,여자,4.581
3486,12,대전광역시,40대,남자,7.525
3487,12,대전광역시,40대,여자,6.649
3488,12,대전광역시,50대,남자,3.504
3489,12,대전광역시,50대,여자,3.513
3490,12,대전광역시,60대이상,남자,6.174
3491,12,대전광역시,60대이상,여자,3.71
3492,12,부산광역시,영유아(0-5),남자,13.047
3493,12,부산광역시,영유아(0-5),여자,96.624
3494,12,부산광역시,유아(6-7),남자,57.738
3495,12,부산광역시,유아(6-7),여자,63.636
3496,12,부산광역시,초등(8-13),남자,16.933
3497,12,부산광역시,초등(8-13),여자,18.088
3498,12,부산광역시,청소년(14-19),남자,2.63
3499,12,부산광역시,청소년(14-19),여자,4.155
3500,12,부산광역시,20대,남자,1.655
3501,12,부산광역시,20대,여자,2.121
3502,12,부산광역시,30대,남자,2.901
3503,12,부산광역시,30대,여자,5.091
3504,12,부산광역시,40대,남자,7.406
3505,12,부산광역시,40대,여자,6.911
3506,12,부산광역시,50대,남자,4.487
3507,12,부산광역시,50대,여자,3.136
3508,12,부산광역시,60대이상,남자,6.421
3509,12,부산광역시,60대이상,여자,5.767
3510,12,서울특별시,영유아(0-5),남자,25.331
3511,12,서울특별시,영유아(0-5),여자,24.732
3512,12,서울특별시,유아(6-7),남자,14.511
3513,12,서울특별시,유아(6-7),여자,19.118
3514,12,서울특별시,초등(8-13),남자,5.988
3515,12,서울특별시,초등(8-13),여자,6.508
3516,12,서울특별시,청소년(14-19),남자,0.653
3517,12,서울특별시,청소년(14-19),여자,0.967
3518,12,서울특별시,20대,남자,0.363
3519,12,서울특별시,20대,여자,0.805
3520,12,서울특별시,30대,남자,0.669
3521,12,서울특별시,30대,여자,1.482
3522,12,서울특별시,40대,남자,1.829
3523,12,서울특별시,40대,여자,2.418
3524,12,서울특별시,50대,남자,0.962
3525,12,서울특별시,50대,여자,1.215
3526,12,서울특별시,60대이상,남자,1.477
3527,12,서울특별시,60대이상,여자,1.438
3528,12,세종특별자치시,영유아(0-5),남자,39.286
3529,12,세종특별자치시,영유아(0-5),여자,24.39
3530,12,세종특별자치시,유아(6-7),남자,13.178
3531,12,세종특별자치시,유아(6-7),여자,12.5
3532,12,세종특별자치시,초등(8-13),남자,3.87
3533,12,세종특별자치시,초등(8-13),여자,5.07
3534,12,세종특별자치시,청소년(14-19),남자,1.763
3535,12,세종특별자치시,청소년(14-19),여자,2.354
3536,12,세종특별자치시,20대,남자,1.195
3537,12,세종특별자치시,20대,여자,1.648
3538,12,세종특별자치시,30대,남자,2.185
3539,12,세종특별자치시,30대,여자,3.001
3540,12,세종특별자치시,40대,남자,3.103
3541,12,세종특별자치시,40대,여자,3.172
3542,12,세종특별자치시,50대,남자,2.297
3543,12,세종특별자치시,50대,여자,2.299
3544,12,세종특별자치시,60대이상,남자,2.783
3545,12,세종특별자치시,60대이상,여자,3.939
3546,12,울산광역시,영유아(0-5),남자,31.411
3547,12,울산광역시,영유아(0-5),여자,27.035
3548,12,울산광역시,유아(6-7),남자,31.067
3549,12,울산광역시,유아(6-7),여자,36.708
3550,12,울산광역시,초등(8-13),남자,11.844
3551,12,울산광역시,초등(8-13),여자,13.747
3552,12,울산광역시,청소년(14-19),남자,1.686
3553,12,울산광역시,청소년(14-19),여자,3.867
3554,12,울산광역시,20대,남자,1.139
3555,12,울산광역시,20대,여자,1.674
3556,12,울산광역시,30대,남자,3.225
3557,12,울산광역시,30대,여자,4.784
3558,12,울산광역시,40대,남자,5.979
3559,12,울산광역시,40대,여자,4.993
3560,12,울산광역시,50대,남자,2.246
3561,12,울산광역시,50대,여자,2.292
3562,12,울산광역시,60대이상,남자,4.853
3563,12,울산광역시,60대이상,여자,3.724
3564,12,인천광역시,영유아(0-5),남자,21.652
3565,12,인천광역시,영유아(0-5),여자,34.797
3566,12,인천광역시,유아(6-7),남자,29.559
3567,12,인천광역시,유아(6-7),여자,29.335
3568,12,인천광역시,초등(8-13),남자,11.136
3569,12,인천광역시,초등(8-13),여자,13.321
3570,12,인천광역시,청소년(14-19),남자,1.975
3571,12,인천광역시,청소년(14-19),여자,3.132
3572,12,인천광역시,20대,남자,0.893
3573,12,인천광역시,20대,여자,1.413
3574,12,인천광역시,30대,남자,1.323
3575,12,인천광역시,30대,여자,2.342
3576,12,인천광역시,40대,남자,2.832
3577,12,인천광역시,40대,여자,3.272
3578,12,인천광역시,50대,남자,2.146
3579,12,인천광역시,50대,여자,1.584
3580,12,인천광역시,60대이상,남자,2.999
3581,12,인천광역시,60대이상,여자,2.28
3582,12,전라남도,영유아(0-5),남자,34.766
3583,12,전라남도,영유아(0-5),여자,7.314
3584,12,전라남도,유아(6-7),남자,25.812
3585,12,전라남도,유아(6-7),여자,36.653
3586,12,전라남도,초등(8-13),남자,8.727
3587,12,전라남도,초등(8-13),여자,8.87
3588,12,전라남도,청소년(14-19),남자,2.19
3589,12,전라남도,청소년(14-19),여자,3.664
3590,12,전라남도,20대,남자,1.112
3591,12,전라남도,20대,여자,1.822
3592,12,전라남도,30대,남자,2.537
3593,12,전라남도,30대,여자,4.981
3594,12,전라남도,40대,남자,4.373
3595,12,전라남도,40대,여자,4.71
3596,12,전라남도,50대,남자,2.963
3597,12,전라남도,50대,여자,2.899
3598,12,전라남도,60대이상,남자,3.844
3599,12,전라남도,60대이상,여자,3.575
3600,12,전라북도,영유아(0-5),남자,31.016
3601,12,전라북도,영유아(0-5),여자,22.621
3602,12,전라북도,유아(6-7),남자,23.416
3603,12,전라북도,유아(6-7),여자,23.596
3604,12,전라북도,초등(8-13),남자,8.103
3605,12,전라북도,초등(8-13),여자,6.177
3606,12,전라북도,청소년(14-19),남자,1.656
3607,12,전라북도,청소년(14-19),여자,2.169
3608,12,전라북도,20대,남자,0.754
3609,12,전라북도,20대,여자,1.303
3610,12,전라북도,30대,남자,1.454
3611,12,전라북도,30대,여자,3.243
3612,12,전라북도,40대,남자,2.587
3613,12,전라북도,40대,여자,3.432
3614,12,전라북도,50대,남자,1.526
3615,12,전라북도,50대,여자,1.605
3616,12,전라북도,60대이상,남자,2.719
3617,12,전라북도,60대이상,여자,1.863
3618,12,제주특별자치도,영유아(0-5),남자,90.135
3619,12,제주특별자치도,영유아(0-5),여자,87.817
3620,12,제주특별자치도,유아(6-7),남자,54.401
3621,12,제주특별자치도,유아(6-7),여자,56.298
3622,12,제주특별자치도,초등(8-13),남자,18.518
3623,12,제주특별자치도,초등(8-13),여자,17.372
3624,12,제주특별자치도,청소년(14-19),남자,3.628
3625,12,제주특별자치도,청소년(14-19),여자,4.007
3626,12,제주특별자치도,20대,남자,2.222
3627,12,제주특별자치도,20대,여자,3.468
3628,12,제주특별자치도,30대,남자,5.452
3629,12,제주특별자치도,30대,여자,10.648
3630,12,제주특별자치도,40대,남자,9.417
3631,12,제주특별자치도,40대,여자,9.379
3632,12,제주특별자치도,50대,남자,6.052
3633,12,제주특별자치도,50대,여자,6.653
3634,12,제주특별자치도,60대이상,남자,10.585
3635,12,제주특별자치도,60대이상,여자,6.535
3636,12,충청남도,영유아(0-5),남자,8.207
3637,12,충청남도,영유아(0-5),여자,11.398
3638,12,충청남도,유아(6-7),남자,23.505
3639,12,충청남도,유아(6-7),여자,11.348
3640,12,충청남도,초등(8-13),남자,10.088
3641,12,충청남도,초등(8-13),여자,13.291
3642,12,충청남도,청소년(14-19),남자,2.662
3643,12,충청남도,청소년(14-19),여자,3.858
3644,12,충청남도,20대,남자,1.471
3645,12,충청남도,20대,여자,1.779
3646,12,충청남도,30대,남자,2.921
3647,12,충청남도,30대,여자,5.824
3648,12,충청남도,40대,남자,5.454
3649,12,충청남도,40대,여자,5.162
3650,12,충청남도,50대,남자,3.361
3651,12,충청남도,50대,여자,3.078
3652,12,충청남도,60대이상,남자,4.38
3653,12,충청남도,60대이상,여자,3.3
3654,12,충청북도,영유아(0-5),남자,47.573
3655,12,충청북도,영유아(0-5),여자,56.082
3656,12,충청북도,유아(6-7),남자,32.225
3657,12,충청북도,유아(6-7),여자,32.437
3658,12,충청북도,초등(8-13),남자,10.165
3659,12,충청북도,초등(8-13),여자,10.549
3660,12,충청북도,청소년(14-19),남자,2.074
3661,12,충청북도,청소년(14-19),여자,2.661
3662,12,충청북도,20대,남자,1.008
3663,12,충청북도,20대,여자,1.434
3664,12,충청북도,30대,남자,2.376
3665,12,충청북도,30대,여자,3.862
3666,12,충청북도,40대,남자,4.529
3667,12,충청북도,40대,여자,4.476
3668,12,충청북도,50대,남자,2.429
3669,12,충청북도,50대,여자,2.492
3670,12,충청북도,60대이상,남자,4.31
3671,12,충청북도,60대이상,여자,3.598
