ANALS_TRGET_YEAR,ANALS_TRGET_MT,AREA_NM,AGE_FLAG_NM,SEXDSTN_FLAG_NM,LON_CO,LON_MBER_CO,READ_QY
2020,05,대전광역시,청소년(14-19),남자,4169,753,5.537
2020,05,대전광역시,청소년(14-19),여자,6816,1294,5.267
2020,05,대전광역시,20대,남자,2684,592,4.534
2020,05,대전광역시,20대,여자,5541,1166,4.752
2020,05,대전광역시,30대,남자,7190,872,8.245
2020,05,대전광역시,30대,여자,20431,2367,8.632
2020,05,대전광역시,40대,남자,24048,2554,9.416
2020,05,대전광역시,40대,여자,37869,4499,8.417
2020,05,대전광역시,50대,남자,7020,1060,6.623
2020,05,대전광역시,50대,여자,7255,1230,5.898
2020,05,대전광역시,60대이상,남자,5664,790,7.17
2020,05,대전광역시,60대이상,여자,4869,571,8.527
2020,05,부산광역시,영유아(0-5),남자,5756,464,12.405
2020,05,부산광역시,영유아(0-5),여자,4160,408,10.196
2020,05,부산광역시,유아(6-7),남자,6916,672,10.292
2020,05,부산광역시,유아(6-7),여자,7104,672,10.571
2020,05,부산광역시,초등(8-13),남자,30444,3176,9.586
2020,05,부산광역시,초등(8-13),여자,31914,3256,9.802
2020,05,부산광역시,청소년(14-19),남자,4453,967,4.605
2020,05,부산광역시,청소년(14-19),여자,7021,1732,4.054
2020,05,부산광역시,20대,남자,5995,1333,4.497
2020,05,부산광역시,20대,여자,10291,2741,3.754
2020,05,부산광역시,30대,남자,12411,1952,6.358
2020,05,부산광역시,30대,여자,36749,5374,6.838
2020,05,부산광역시,40대,남자,41926,5492,7.634
2020,05,부산광역시,40대,여자,62111,8773,7.08
2020,05,부산광역시,50대,남자,12283,2235,5.496
2020,05,부산광역시,50대,여자,13137,2527,5.199
2020,05,부산광역시,60대이상,남자,12574,2135,5.889
2020,05,부산광역시,60대이상,여자,9637,1441,6.688
2020,05,서울특별시,영유아(0-5),남자,13619,1312,10.38
2020,05,서울특별시,영유아(0-5),여자,14081,1339,10.516
2020,05,서울특별시,유아(6-7),남자,25192,2346,10.738
2020,05,서울특별시,유아(6-7),여자,25916,2288,11.327
2020,05,서울특별시,초등(8-13),남자,101755,10752,9.464
2020,05,서울특별시,초등(8-13),여자,113943,11677,9.758
2020,05,서울특별시,청소년(14-19),남자,19251,3936,4.891
2020,05,서울특별시,청소년(14-19),여자,26128,5766,4.531
2020,05,서울특별시,20대,남자,18088,4979,3.633
2020,05,서울특별시,20대,여자,42923,11804,3.636
2020,05,서울특별시,30대,남자,48212,7673,6.283
2020,05,서울특별시,30대,여자,146527,21563,6.795
2020,05,서울특별시,40대,남자,159522,20366,7.833
2020,05,서울특별시,40대,여자,265077,37521,7.065
2020,05,서울특별시,50대,남자,48275,8249,5.852
2020,05,서울특별시,50대,여자,51149,9991,5.12
2020,05,서울특별시,60대이상,남자,37651,6215,6.058
2020,05,서울특별시,60대이상,여자,29564,4593,6.437
2020,05,세종특별자치시,영유아(0-5),남자,57,9,6.333
2020,05,세종특별자치시,영유아(0-5),여자,18,3,6
2020,05,세종특별자치시,유아(6-7),남자,182,23,7.913
2020,05,세종특별자치시,유아(6-7),여자,81,11,7.364
2020,05,세종특별자치시,초등(8-13),남자,687,112,6.134
2020,05,세종특별자치시,초등(8-13),여자,373,62,6.016
2020,05,세종특별자치시,청소년(14-19),남자,201,47,4.277
2020,05,세종특별자치시,청소년(14-19),여자,160,44,3.636
2020,05,세종특별자치시,20대,남자,135,34,3.971
2020,05,세종특별자치시,20대,여자,286,85,3.365
2020,05,세종특별자치시,30대,남자,316,75,4.213
2020,05,세종특별자치시,30대,여자,928,189,4.91
2020,05,세종특별자치시,40대,남자,918,190,4.832
2020,05,세종특별자치시,40대,여자,1745,337,5.178
2020,05,세종특별자치시,50대,남자,360,79,4.557
2020,05,세종특별자치시,50대,여자,379,81,4.679
2020,05,세종특별자치시,60대이상,남자,222,47,4.723
2020,05,세종특별자치시,60대이상,여자,119,24,4.958
2020,05,울산광역시,영유아(0-5),남자,2058,267,7.708
2020,05,울산광역시,영유아(0-5),여자,2763,352,7.849
2020,05,울산광역시,유아(6-7),남자,2377,280,8.489
2020,05,울산광역시,유아(6-7),여자,4103,450,9.118
2020,05,울산광역시,초등(8-13),남자,11868,1316,9.018
2020,05,울산광역시,초등(8-13),여자,16558,1960,8.448
2020,05,울산광역시,청소년(14-19),남자,2565,612,4.191
2020,05,울산광역시,청소년(14-19),여자,4078,981,4.157
2020,05,울산광역시,20대,남자,2200,493,4.462
2020,05,울산광역시,20대,여자,4226,1058,3.994
2020,05,울산광역시,30대,남자,6858,1029,6.665
2020,05,울산광역시,30대,여자,20104,2875,6.993
2020,05,울산광역시,40대,남자,14760,2002,7.373
2020,05,울산광역시,40대,여자,27678,4035,6.859
2020,05,울산광역시,50대,남자,4294,737,5.826
2020,05,울산광역시,50대,여자,5370,1031,5.209
2020,05,울산광역시,60대이상,남자,3027,448,6.757
2020,05,울산광역시,60대이상,여자,2607,385,6.771
2020,05,인천광역시,영유아(0-5),남자,1464,146,10.027
2020,05,인천광역시,영유아(0-5),여자,1407,161,8.739
2020,05,인천광역시,유아(6-7),남자,1785,223,8.004
2020,05,인천광역시,유아(6-7),여자,2451,245,10.004
2020,05,인천광역시,초등(8-13),남자,9829,1188,8.274
2020,05,인천광역시,초등(8-13),여자,10658,1264,8.432
2020,05,인천광역시,청소년(14-19),남자,2304,577,3.993
2020,05,인천광역시,청소년(14-19),여자,3961,986,4.017
2020,05,인천광역시,20대,남자,3392,935,3.628
2020,05,인천광역시,20대,여자,7535,1996,3.775
2020,05,인천광역시,30대,남자,5441,953,5.709
2020,05,인천광역시,30대,여자,15940,2633,6.054
2020,05,인천광역시,40대,남자,12910,2044,6.316
2020,05,인천광역시,40대,여자,23552,3749,6.282
2020,05,인천광역시,50대,남자,5431,997,5.447
2020,05,인천광역시,50대,여자,5946,1225,4.854
2020,05,인천광역시,60대이상,남자,5078,742,6.844
2020,05,인천광역시,60대이상,여자,2891,494,5.852
2020,05,전라남도,영유아(0-5),남자,1222,73,16.74
2020,05,전라남도,영유아(0-5),여자,788,64,12.313
2020,05,전라남도,유아(6-7),남자,2079,158,13.158
2020,05,전라남도,유아(6-7),여자,1657,126,13.151
2020,05,전라남도,초등(8-13),남자,10207,860,11.869
2020,05,전라남도,초등(8-13),여자,10997,992,11.086
2020,05,전라남도,청소년(14-19),남자,2285,504,4.534
2020,05,전라남도,청소년(14-19),여자,3639,872,4.173
2020,05,전라남도,20대,남자,2360,549,4.299
2020,05,전라남도,20대,여자,4538,1073,4.229
2020,05,전라남도,30대,남자,6342,796,7.967
2020,05,전라남도,30대,여자,19989,2124,9.411
2020,05,전라남도,40대,남자,12944,1516,8.538
2020,05,전라남도,40대,여자,24503,2894,8.467
2020,05,전라남도,50대,남자,4586,725,6.326
2020,05,전라남도,50대,여자,5441,909,5.986
2020,05,전라남도,60대이상,남자,4326,605,7.15
2020,05,전라남도,60대이상,여자,2088,310,6.735
2020,05,전라북도,영유아(0-5),남자,1331,108,12.324
2020,05,전라북도,영유아(0-5),여자,1289,119,10.832
2020,05,전라북도,유아(6-7),남자,2083,160,13.019
2020,05,전라북도,유아(6-7),여자,1645,139,11.835
2020,05,전라북도,초등(8-13),남자,6533,650,10.051
2020,05,전라북도,초등(8-13),여자,7766,728,10.668
2020,05,전라북도,청소년(14-19),남자,1721,405,4.249
2020,05,전라북도,청소년(14-19),여자,2149,546,3.936
2020,05,전라북도,20대,남자,2468,410,6.02
2020,05,전라북도,20대,여자,3027,749,4.041
2020,05,전라북도,30대,남자,3542,508,6.972
2020,05,전라북도,30대,여자,10192,1284,7.938
2020,05,전라북도,40대,남자,8349,1024,8.153
2020,05,전라북도,40대,여자,12629,1714,7.368
2020,05,전라북도,50대,남자,2142,407,5.263
2020,05,전라북도,50대,여자,2571,475,5.413
2020,05,전라북도,60대이상,남자,2833,412,6.876
2020,05,전라북도,60대이상,여자,1613,258,6.252
2020,05,제주특별자치도,영유아(0-5),남자,670,48,13.958
2020,05,제주특별자치도,영유아(0-5),여자,261,34,7.676
2020,05,제주특별자치도,유아(6-7),남자,828,74,11.189
2020,05,제주특별자치도,유아(6-7),여자,1017,77,13.208
2020,05,제주특별자치도,초등(8-13),남자,2688,327,8.22
2020,05,제주특별자치도,초등(8-13),여자,3355,376,8.923
2020,05,제주특별자치도,청소년(14-19),남자,522,140,3.729
2020,05,제주특별자치도,청소년(14-19),여자,836,248,3.371
2020,05,제주특별자치도,20대,남자,328,94,3.489
2020,05,제주특별자치도,20대,여자,1127,334,3.374
2020,05,제주특별자치도,30대,남자,1722,266,6.474
2020,05,제주특별자치도,30대,여자,6683,1085,6.159
2020,05,제주특별자치도,40대,남자,4269,597,7.151
2020,05,제주특별자치도,40대,여자,9521,1576,6.041
2020,05,제주특별자치도,50대,남자,1156,223,5.184
2020,05,제주특별자치도,50대,여자,1409,314,4.487
2020,05,제주특별자치도,60대이상,남자,771,104,7.413
2020,05,제주특별자치도,60대이상,여자,735,104,7.067
2020,05,충청남도,영유아(0-5),남자,2936,267,10.996
2020,05,충청남도,영유아(0-5),여자,2516,248,10.145
2020,05,충청남도,유아(6-7),남자,3931,351,11.199
2020,05,충청남도,유아(6-7),여자,3758,293,12.826
2020,05,충청남도,초등(8-13),남자,14222,1283,11.085
2020,05,충청남도,초등(8-13),여자,15951,1370,11.643
2020,05,충청남도,청소년(14-19),남자,3268,670,4.878
2020,05,충청남도,청소년(14-19),여자,5910,1258,4.698
2020,05,충청남도,20대,남자,2614,598,4.371
2020,05,충청남도,20대,여자,5234,1202,4.354
2020,05,충청남도,30대,남자,8098,1067,7.59
2020,05,충청남도,30대,여자,25498,2743,9.296
2020,05,충청남도,40대,남자,20419,2139,9.546
2020,05,충청남도,40대,여자,32770,3678,8.91
2020,05,충청남도,50대,남자,5067,783,6.471
2020,05,충청남도,50대,여자,5093,904,5.634
2020,05,충청남도,60대이상,남자,3423,479,7.146
2020,05,충청남도,60대이상,여자,2055,281,7.313
2020,05,충청북도,영유아(0-5),남자,1469,172,8.541
2020,05,충청북도,영유아(0-5),여자,1317,153,8.608
2020,05,충청북도,유아(6-7),남자,2297,247,9.3
2020,05,충청북도,유아(6-7),여자,2289,233,9.824
2020,05,충청북도,초등(8-13),남자,8784,1071,8.202
2020,05,충청북도,초등(8-13),여자,8077,998,8.093
2020,05,충청북도,청소년(14-19),남자,2131,511,4.17
2020,05,충청북도,청소년(14-19),여자,3794,990,3.832
2020,05,충청북도,20대,남자,2105,505,4.168
2020,05,충청북도,20대,여자,4077,1017,4.009
2020,05,충청북도,30대,남자,4687,786,5.963
2020,05,충청북도,30대,여자,14217,2127,6.684
2020,05,충청북도,40대,남자,10750,1544,6.962
2020,05,충청북도,40대,여자,17380,2722,6.385
2020,05,충청북도,50대,남자,3754,689,5.448
2020,05,충청북도,50대,여자,3973,809,4.911
2020,05,충청북도,60대이상,남자,3723,587,6.342
2020,05,충청북도,60대이상,여자,2160,348,6.207
2020,06,강원도,영유아(0-5),남자,1473,170,8.665
2020,06,강원도,영유아(0-5),여자,1458,143,10.196
2020,06,강원도,유아(6-7),남자,2241,226,9.916
2020,06,강원도,유아(6-7),여자,2272,213,10.667
2020,06,강원도,초등(8-13),남자,9374,1035,9.057
2020,06,강원도,초등(8-13),여자,10575,1236,8.556
2020,06,강원도,청소년(14-19),남자,2550,620,4.113
2020,06,강원도,청소년(14-19),여자,4003,1052,3.805
2020,06,강원도,20대,남자,2309,581,3.974
2020,06,강원도,20대,여자,3888,952,4.084
2020,06,강원도,30대,남자,5993,871,6.881
2020,06,강원도,30대,여자,15476,2131,7.262
2020,06,강원도,40대,남자,12395,1665,7.444
2020,06,강원도,40대,여자,19077,2872,6.642
2020,06,강원도,50대,남자,5241,817,6.415
2020,06,강원도,50대,여자,5546,975,5.688
2020,06,강원도,60대이상,남자,5072,714,7.104
2020,06,강원도,60대이상,여자,2538,400,6.345
2020,06,경기도,영유아(0-5),남자,8600,793,10.845
2020,06,경기도,영유아(0-5),여자,8933,797,11.208
2020,06,경기도,유아(6-7),남자,14493,1395,10.389
2020,06,경기도,유아(6-7),여자,13871,1329,10.437
2020,06,경기도,초등(8-13),남자,40996,5441,7.535
2020,06,경기도,초등(8-13),여자,41509,5507,7.537
2020,06,경기도,청소년(14-19),남자,6389,1825,3.501
2020,06,경기도,청소년(14-19),여자,10691,3309,3.231
2020,06,경기도,20대,남자,10524,2925,3.598
2020,06,경기도,20대,여자,22710,7475,3.038
2020,06,경기도,30대,남자,21518,4207,5.115
2020,06,경기도,30대,여자,84754,14353,5.905
2020,06,경기도,40대,남자,65184,10787,6.043
2020,06,경기도,40대,여자,151315,26062,5.806
2020,06,경기도,50대,남자,17490,4221,4.144
2020,06,경기도,50대,여자,24619,6013,4.094
2020,06,경기도,60대이상,남자,13061,2657,4.916
2020,06,경기도,60대이상,여자,9248,1796,5.149
2020,06,경상남도,영유아(0-5),남자,6397,640,9.995
2020,06,경상남도,영유아(0-5),여자,5862,616,9.516
2020,06,경상남도,유아(6-7),남자,8894,819,10.86
2020,06,경상남도,유아(6-7),여자,8430,848,9.941
2020,06,경상남도,초등(8-13),남자,28734,3128,9.186
2020,06,경상남도,초등(8-13),여자,29534,3185,9.273
2020,06,경상남도,청소년(14-19),남자,4351,1059,4.109
2020,06,경상남도,청소년(14-19),여자,6830,1738,3.93
2020,06,경상남도,20대,남자,3962,919,4.311
2020,06,경상남도,20대,여자,7071,1736,4.073
2020,06,경상남도,30대,남자,11241,1569,7.164
2020,06,경상남도,30대,여자,42164,4878,8.644
2020,06,경상남도,40대,남자,28455,3505,8.118
2020,06,경상남도,40대,여자,52152,6826,7.64
2020,06,경상남도,50대,남자,7405,1268,5.84
2020,06,경상남도,50대,여자,8141,1563,5.209
2020,06,경상남도,60대이상,남자,7084,953,7.433
2020,06,경상남도,60대이상,여자,4834,694,6.965
2020,06,경상북도,영유아(0-5),남자,2765,276,10.018
2020,06,경상북도,영유아(0-5),여자,2812,256,10.984
2020,06,경상북도,유아(6-7),남자,4167,429,9.713
2020,06,경상북도,유아(6-7),여자,3987,372,10.718
2020,06,경상북도,초등(8-13),남자,14885,1572,9.469
2020,06,경상북도,초등(8-13),여자,14636,1604,9.125
2020,06,경상북도,청소년(14-19),남자,2752,611,4.504
2020,06,경상북도,청소년(14-19),여자,5243,1326,3.954
2020,06,경상북도,20대,남자,3135,675,4.644
2020,06,경상북도,20대,여자,4708,1127,4.177
2020,06,경상북도,30대,남자,7821,1044,7.491
2020,06,경상북도,30대,여자,22523,2848,7.908
2020,06,경상북도,40대,남자,17373,2136,8.133
2020,06,경상북도,40대,여자,27128,3752,7.23
2020,06,경상북도,50대,남자,4694,803,5.846
2020,06,경상북도,50대,여자,6221,1073,5.798
2020,06,경상북도,60대이상,남자,4779,649,7.364
2020,06,경상북도,60대이상,여자,3079,421,7.314
2020,06,광주광역시,영유아(0-5),남자,1580,163,9.693
2020,06,광주광역시,영유아(0-5),여자,1134,120,9.45
2020,06,광주광역시,유아(6-7),남자,2555,237,10.781
2020,06,광주광역시,유아(6-7),여자,1995,178,11.208
2020,06,광주광역시,초등(8-13),남자,8362,906,9.23
2020,06,광주광역시,초등(8-13),여자,9172,931,9.852
2020,06,광주광역시,청소년(14-19),남자,1225,247,4.96
2020,06,광주광역시,청소년(14-19),여자,2012,469,4.29
2020,06,광주광역시,20대,남자,1683,352,4.781
2020,06,광주광역시,20대,여자,2977,720,4.135
2020,06,광주광역시,30대,남자,4172,574,7.268
2020,06,광주광역시,30대,여자,13537,1691,8.005
2020,06,광주광역시,40대,남자,11954,1400,8.539
2020,06,광주광역시,40대,여자,17856,2412,7.403
2020,06,광주광역시,50대,남자,2629,385,6.829
2020,06,광주광역시,50대,여자,2989,546,5.474
2020,06,광주광역시,60대이상,남자,2314,377,6.138
2020,06,광주광역시,60대이상,여자,1985,274,7.245
2020,06,대구광역시,영유아(0-5),남자,2871,204,14.074
2020,06,대구광역시,영유아(0-5),여자,3612,253,14.277
2020,06,대구광역시,유아(6-7),남자,5923,382,15.505
2020,06,대구광역시,유아(6-7),여자,6106,384,15.901
2020,06,대구광역시,초등(8-13),남자,22842,1672,13.661
2020,06,대구광역시,초등(8-13),여자,27128,1898,14.293
2020,06,대구광역시,청소년(14-19),남자,3042,620,4.906
2020,06,대구광역시,청소년(14-19),여자,4732,1046,4.524
2020,06,대구광역시,20대,남자,2389,654,3.653
2020,06,대구광역시,20대,여자,6014,1413,4.256
2020,06,대구광역시,30대,남자,9679,1027,9.425
2020,06,대구광역시,30대,여자,38903,3596,10.818
2020,06,대구광역시,40대,남자,26973,2401,11.234
2020,06,대구광역시,40대,여자,50069,5138,9.745
2020,06,대구광역시,50대,남자,5451,804,6.78
2020,06,대구광역시,50대,여자,7353,1225,6.002
2020,06,대구광역시,60대이상,남자,4678,761,6.147
2020,06,대구광역시,60대이상,여자,4488,568,7.901
2020,06,대전광역시,영유아(0-5),남자,1839,213,8.634
2020,06,대전광역시,영유아(0-5),여자,1868,229,8.157
2020,06,대전광역시,유아(6-7),남자,3418,382,8.948
2020,06,대전광역시,유아(6-7),여자,3241,352,9.207
2020,06,대전광역시,초등(8-13),남자,14197,1783,7.962
2020,06,대전광역시,초등(8-13),여자,14958,1797,8.324
2020,06,대전광역시,청소년(14-19),남자,2238,492,4.549
2020,06,대전광역시,청소년(14-19),여자,3313,792,4.183
2020,06,대전광역시,20대,남자,1785,453,3.94
2020,06,대전광역시,20대,여자,3460,859,4.028
2020,06,대전광역시,30대,남자,5058,775,6.526
2020,06,대전광역시,30대,여자,14995,2196,6.828
2020,06,대전광역시,40대,남자,15580,2173,7.17
